timestamp_solar,air_temperature,alpha,aod,asymmetry,cld_opd_dcomp,cld_reff_dcomp,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_press_acha,cloud_type,dew_point,dhi,dni,fill_flag,ghi,ozone,relative_humidity,solar_zenith_angle,ssa,surface_albedo,surface_pressure,total_precipitable_water,wind_direction,wind_speed
2018-01-01 00:00:00,-12.0,1.19,0.0225,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.1,0.0,0.0,0.0,0.0,0.407,77.87,115.95,0.9,0.87,1025.0,0.2,327.0,3.6
2018-01-01 00:30:00,-12.3,1.19,0.0225,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.1,0.0,0.0,0.0,0.0,0.408,79.77,121.59,0.89,0.87,1025.0,0.2,328.0,3.6
2018-01-01 01:00:00,-12.6,1.19,0.0227,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.3,0.0,0.0,0.0,0.0,0.409,79.97,127.26,0.89,0.87,1025.0,0.2,329.0,3.6
2018-01-01 01:30:00,-12.8,1.19,0.0227,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.3,0.0,0.0,0.0,0.0,0.41,81.27,132.94,0.89,0.87,1025.0,0.2,330.0,3.5
2018-01-01 02:00:00,-13.0,1.19,0.0233,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.5,0.0,0.0,0.0,0.0,0.41,81.76,138.55,0.89,0.87,1025.0,0.2,331.0,3.5
2018-01-01 02:30:00,-13.1,1.19,0.0233,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.5,0.0,0.0,0.0,0.0,0.41,82.43,144.05,0.89,0.87,1025.0,0.2,332.0,3.5
2018-01-01 03:00:00,-13.2,1.17,0.0242,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.5,0.0,0.0,0.0,0.0,0.41,82.84,149.32,0.89,0.87,1025.0,0.2,333.0,3.5
2018-01-01 03:30:00,-13.2,1.17,0.0242,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.5,0.0,0.0,0.0,0.0,0.41,82.84,154.18,0.89,0.87,1025.0,0.2,333.0,3.5
2018-01-01 04:00:00,-13.3,1.15,0.0252,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.5,0.0,0.0,0.0,0.0,0.41,83.76,158.32,0.9,0.87,1025.0,0.2,334.0,3.5
2018-01-01 04:30:00,-13.3,1.15,0.0252,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.5,0.0,0.0,0.0,0.0,0.41,83.76,161.23,0.9,0.87,1025.0,0.2,334.0,3.5
2018-01-01 05:00:00,-13.3,1.14,0.0257,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.4,0.0,0.0,0.0,0.0,0.41,84.37,162.28,0.9,0.87,1025.0,0.2,334.0,3.5
2018-01-01 05:30:00,-13.4,1.14,0.0257,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.4,0.0,0.0,0.0,0.0,0.411,85.05,161.15,0.9,0.87,1025.0,0.2,334.0,3.5
2018-01-01 06:00:00,-13.4,1.13,0.026,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.3,0.0,0.0,0.0,0.0,0.411,85.66,158.18,0.9,0.87,1026.0,0.2,334.0,3.4
2018-01-01 06:30:00,-13.5,1.13,0.026,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.3,0.0,0.0,0.0,0.0,0.412,86.36,154.01,0.9,0.87,1026.0,0.2,335.0,3.4
2018-01-01 07:00:00,-13.6,1.13,0.0263,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.3,0.0,0.0,0.0,0.0,0.412,86.94,149.13,0.89,0.87,1026.0,0.2,335.0,3.4
2018-01-01 07:30:00,-13.6,1.13,0.0263,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.3,0.0,0.0,0.0,0.0,0.414,86.94,143.85,0.9,0.87,1026.0,0.2,335.0,3.4
2018-01-01 08:00:00,-13.7,1.12,0.0264,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.3,0.0,0.0,0.0,0.0,0.415,87.45,138.34,0.9,0.87,1026.0,0.2,335.0,3.4
2018-01-01 08:30:00,-13.8,1.12,0.0264,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.3,0.0,0.0,0.0,0.0,0.416,88.17,132.72,0.9,0.87,1026.0,0.2,335.0,3.4
2018-01-01 09:00:00,-13.8,1.11,0.0266,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.4,0.0,0.0,0.0,0.0,0.417,88.01,127.05,0.9,0.87,1026.0,0.2,335.0,3.4
2018-01-01 09:30:00,-13.9,1.11,0.0266,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.4,0.0,0.0,0.0,0.0,0.419,88.74,121.37,0.9,0.87,1026.0,0.2,334.0,3.4
2018-01-01 10:00:00,-14.0,1.09,0.0263,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.4,0.0,0.0,0.0,0.0,0.42,88.87,115.73,0.9,0.87,1026.0,0.2,334.0,3.4
2018-01-01 10:30:00,-14.1,1.09,0.0263,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.4,0.0,0.0,0.0,0.0,0.42,89.6,110.15,0.9,0.87,1026.0,0.2,334.0,3.4
2018-01-01 11:00:00,-14.3,1.08,0.0259,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.5,0.0,0.0,0.0,0.0,0.421,90.24,104.68,0.9,0.87,1027.0,0.2,333.0,3.4
2018-01-01 11:30:00,-14.3,1.08,0.0259,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.5,0.0,0.0,0.0,0.0,0.421,90.24,99.35,0.89,0.87,1027.0,0.2,333.0,3.4
2018-01-01 12:00:00,-14.4,1.08,0.0258,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-15.6,0.0,0.0,0.0,0.0,0.42,90.28,94.18,0.89,0.87,1027.0,0.2,332.0,3.4
2018-01-01 12:30:00,-13.7,1.08,0.0258,0.61,1.32,14.44,16.0,227.0,21.0,556.0,4.0,-15.6,12.0,111.0,67.0,14.0,0.421,85.26,88.8,0.89,0.87,1027.0,0.2,332.0,3.5
2018-01-01 13:00:00,-13.0,1.09,0.0254,0.61,1.97,21.66,31.0,532.0,83.0,839.0,4.0,-15.2,36.0,173.0,100.0,53.0,0.421,83.66,84.37,0.89,0.87,1028.0,0.2,332.0,3.5
2018-01-01 13:30:00,-12.0,1.09,0.0254,0.61,1.97,21.66,42.0,691.0,161.0,859.0,4.0,-15.2,55.0,327.0,100.0,112.0,0.423,77.17,80.05,0.89,0.87,1028.0,0.2,331.0,3.7
2018-01-01 14:00:00,-11.0,1.1,0.0256,0.61,1.97,21.66,51.0,787.0,240.0,872.0,4.0,-14.5,70.0,441.0,67.0,176.0,0.424,75.67,76.07,0.89,0.87,1028.0,0.2,331.0,3.9
2018-01-01 14:30:00,-10.4,1.1,0.0256,0.61,1.87,22.55,58.0,847.0,313.0,905.0,4.0,-14.5,78.0,539.0,0.0,240.0,0.424,72.15,72.51,0.89,0.87,1028.0,0.2,330.0,3.9
2018-01-01 15:00:00,-9.8,1.04,0.0287,0.61,2.05,24.92,65.0,886.0,376.0,945.0,4.0,-14.2,87.0,591.0,0.0,294.0,0.425,70.35,69.45,0.9,0.87,1028.0,0.2,329.0,3.9
2018-01-01 15:30:00,-9.2,1.04,0.0287,0.61,2.54,23.18,69.0,915.0,427.0,984.0,4.0,-14.2,98.0,635.0,0.0,346.0,0.424,67.11,66.97,0.9,0.87,1028.0,0.2,327.0,3.9
2018-01-01 16:00:00,-8.7,1.03,0.0289,0.61,2.88,20.38,72.0,933.0,464.0,1000.0,4.0,-13.9,104.0,662.0,0.0,382.0,0.423,65.8,65.14,0.9,0.87,1027.0,0.2,325.0,3.8
2018-01-01 16:30:00,-8.3,1.03,0.0289,0.61,0.0,0.0,73.0,944.0,487.0,0.0,0.0,-13.9,96.0,784.0,0.0,439.0,0.423,63.78,64.02,0.9,0.87,1027.0,0.2,323.0,3.8
2018-01-01 17:00:00,-7.9,1.02,0.0288,0.61,0.0,0.0,74.0,948.0,495.0,0.0,0.0,-13.8,74.0,948.0,0.0,495.0,0.422,62.82,63.65,0.9,0.87,1027.0,0.2,322.0,3.8
2018-01-01 17:30:00,-7.7,1.02,0.0288,0.61,0.0,0.0,74.0,944.0,487.0,0.0,0.0,-13.8,74.0,944.0,0.0,487.0,0.421,61.79,64.03,0.9,0.87,1026.0,0.2,321.0,3.8
2018-01-01 18:00:00,-7.5,1.01,0.0293,0.61,0.0,0.0,72.0,933.0,464.0,0.0,0.0,-13.6,92.0,794.0,0.0,426.0,0.421,61.46,65.16,0.91,0.87,1026.0,0.2,320.0,3.8
2018-01-01 18:30:00,-7.5,1.01,0.0293,0.61,2.58,20.05,70.0,913.0,427.0,992.0,4.0,-13.6,96.0,692.0,0.0,366.0,0.42,61.46,67.0,0.91,0.87,1026.0,0.2,319.0,3.8
2018-01-01 19:00:00,-7.4,1.02,0.03,0.61,1.99,19.11,66.0,883.0,375.0,984.0,4.0,-13.5,84.0,650.0,0.0,312.0,0.42,61.59,69.49,0.91,0.87,1026.0,0.2,319.0,3.8
2018-01-01 19:30:00,-7.6,1.02,0.03,0.61,1.65,17.38,61.0,839.0,312.0,978.0,4.0,-13.5,68.0,673.0,0.0,270.0,0.42,62.55,72.56,0.91,0.87,1026.0,0.2,317.0,3.7
2018-01-01 20:00:00,-7.7,1.03,0.031,0.61,0.0,0.0,53.0,774.0,239.0,0.0,0.0,-13.5,61.0,668.0,33.0,221.0,0.421,63.14,76.13,0.91,0.87,1026.0,0.2,316.0,3.5
2018-01-01 20:30:00,-8.2,1.03,0.031,0.61,1.61,16.16,44.0,674.0,160.0,903.0,4.0,-13.5,53.0,404.0,83.0,122.0,0.421,65.63,80.12,0.91,0.87,1026.0,0.2,315.0,3.4
2018-01-01 21:00:00,-8.6,1.06,0.0313,0.61,1.62,16.64,32.0,510.0,81.0,882.0,4.0,-13.7,35.0,192.0,100.0,54.0,0.422,66.35,84.44,0.91,0.87,1027.0,0.2,313.0,3.3
2018-01-01 21:30:00,-9.1,1.06,0.0313,0.61,1.08,11.09,16.0,209.0,20.0,579.0,4.0,-13.7,12.0,105.0,67.0,14.0,0.424,69.0,88.87,0.91,0.87,1027.0,0.2,311.0,3.3
2018-01-01 22:00:00,-9.5,1.09,0.0314,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.9,0.0,0.0,0.0,0.0,0.425,70.17,94.26,0.91,0.87,1027.0,0.2,309.0,3.2
2018-01-01 22:30:00,-9.7,1.09,0.0314,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.9,0.0,0.0,0.0,0.0,0.425,71.28,99.43,0.91,0.87,1027.0,0.2,307.0,3.2
2018-01-01 23:00:00,-10.0,1.09,0.0327,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-14.0,0.0,0.0,0.0,0.0,0.425,72.32,104.76,0.9,0.87,1027.0,0.2,305.0,3.2
2018-01-01 23:30:00,-10.0,1.09,0.0327,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-14.0,0.0,0.0,0.0,0.0,0.425,72.32,110.24,0.9,0.87,1027.0,0.2,305.0,3.2
2018-01-02 00:00:00,-10.5,1.07,0.0358,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-14.1,0.0,0.0,0.0,0.0,0.423,74.81,115.81,0.91,0.46,1027.0,0.2,297.0,3.1
2018-01-02 00:30:00,-10.5,1.07,0.0358,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-14.1,0.0,0.0,0.0,0.0,0.421,74.81,121.45,0.91,0.46,1027.0,0.2,293.0,3.1
2018-01-02 01:00:00,-10.5,1.02,0.0405,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.9,0.0,0.0,0.0,0.0,0.419,76.16,127.13,0.91,0.46,1027.0,0.2,288.0,3.1
2018-01-02 01:30:00,-10.4,1.02,0.0405,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.9,0.0,0.0,0.0,0.0,0.418,75.56,132.8,0.91,0.46,1027.0,0.2,286.0,3.2
2018-01-02 02:00:00,-10.2,0.99,0.0424,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.4,0.0,0.0,0.0,0.0,0.417,77.32,138.42,0.92,0.46,1027.0,0.2,283.0,3.4
2018-01-02 02:30:00,-10.2,0.99,0.0424,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.4,0.0,0.0,0.0,0.0,0.416,77.25,143.91,0.92,0.46,1026.0,0.2,283.0,3.5
2018-01-02 03:00:00,-10.2,0.98,0.0395,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.0,0.0,0.0,0.0,0.0,0.416,79.67,149.18,0.92,0.46,1026.0,0.2,284.0,3.7
2018-01-02 03:30:00,-10.3,0.98,0.0395,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.0,0.0,0.0,0.0,0.0,0.417,80.3,154.04,0.91,0.46,1026.0,0.2,285.0,3.8
2018-01-02 04:00:00,-10.5,0.93,0.0365,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.9,0.0,0.0,0.0,0.0,0.418,82.56,158.19,0.91,0.46,1026.0,0.2,286.0,3.9
2018-01-02 04:30:00,-10.5,0.93,0.0365,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.9,0.0,0.0,0.0,0.0,0.419,82.56,161.12,0.91,0.46,1026.0,0.2,287.0,4.0
2018-01-02 05:00:00,-10.4,0.87,0.0358,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.9,0.0,0.0,0.0,0.0,0.42,82.07,162.2,0.91,0.46,1026.0,0.2,288.0,4.1
2018-01-02 05:30:00,-10.5,0.87,0.0358,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.9,0.0,0.0,0.0,0.0,0.418,82.72,161.1,0.91,0.46,1026.0,0.2,288.0,4.2
2018-01-02 06:00:00,-10.5,0.88,0.0346,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.8,0.0,0.0,0.0,0.0,0.417,83.26,158.17,0.91,0.46,1026.0,0.2,289.0,4.2
2018-01-02 06:30:00,-10.4,0.88,0.0346,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.8,0.0,0.0,0.0,0.0,0.413,82.68,154.01,0.91,0.46,1027.0,0.2,290.0,4.3
2018-01-02 07:00:00,-10.3,0.89,0.0333,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.7,0.0,0.0,0.0,0.0,0.41,82.68,149.15,0.91,0.46,1027.0,0.2,292.0,4.4
2018-01-02 07:30:00,-10.2,0.89,0.0333,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.7,0.0,0.0,0.0,0.0,0.407,82.03,143.88,0.91,0.46,1027.0,0.2,295.0,4.4
2018-01-02 08:00:00,-10.0,0.87,0.0336,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.8,0.0,0.0,0.0,0.0,0.403,80.27,138.38,0.91,0.46,1027.0,0.2,298.0,4.4
2018-01-02 08:30:00,-10.0,0.87,0.0336,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.8,0.0,0.0,0.0,0.0,0.4,80.27,132.76,0.91,0.46,1027.0,0.2,302.0,4.3
2018-01-02 09:00:00,-10.1,0.86,0.0334,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.1,0.0,0.0,0.0,0.0,0.398,78.38,127.09,0.91,0.46,1027.0,0.2,305.0,4.2
2018-01-02 09:30:00,-10.3,0.86,0.0334,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.1,0.0,0.0,0.0,0.0,0.396,79.71,121.41,0.91,0.46,1028.0,0.2,307.0,4.0
2018-01-02 10:00:00,-10.5,0.87,0.0327,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.4,0.0,0.0,0.0,0.0,0.394,79.36,115.76,0.91,0.46,1028.0,0.3,308.0,3.9
2018-01-02 10:30:00,-10.7,0.87,0.0327,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.4,0.0,0.0,0.0,0.0,0.392,80.63,110.19,0.92,0.46,1028.0,0.3,308.0,3.8
2018-01-02 11:00:00,-10.9,0.86,0.0351,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.5,0.0,0.0,0.0,0.0,0.391,81.34,104.71,0.92,0.46,1028.0,0.3,308.0,3.6
2018-01-02 11:30:00,-11.0,0.86,0.0351,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.5,0.0,0.0,0.0,0.0,0.389,82.07,99.37,0.92,0.46,1029.0,0.3,307.0,3.5
2018-01-02 12:00:00,-11.2,0.83,0.0397,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.3,0.0,0.0,0.0,0.0,0.386,84.35,94.2,0.92,0.46,1029.0,0.3,306.0,3.4
2018-01-02 12:30:00,-10.5,0.83,0.0397,0.61,1.21,13.03,16.0,172.0,20.0,565.0,4.0,-13.3,12.0,81.0,67.0,14.0,0.385,79.78,88.82,0.92,0.46,1029.0,0.3,305.0,3.4
2018-01-02 13:00:00,-9.7,0.84,0.043,0.61,1.81,19.54,34.0,454.0,78.0,852.0,4.0,-12.4,37.0,158.0,100.0,52.0,0.384,80.65,84.38,0.92,0.46,1029.0,0.3,303.0,3.3
2018-01-02 13:30:00,-8.7,0.84,0.043,0.61,1.81,19.54,47.0,624.0,155.0,867.0,4.0,-12.4,57.0,302.0,100.0,109.0,0.384,74.57,80.05,0.92,0.46,1029.0,0.3,300.0,3.3
2018-01-02 14:00:00,-7.7,0.85,0.0448,0.61,1.81,19.54,58.0,722.0,232.0,877.0,4.0,-11.3,74.0,400.0,67.0,170.0,0.384,75.61,76.05,0.92,0.46,1029.0,0.3,298.0,3.4
2018-01-02 14:30:00,-7.0,0.85,0.0448,0.61,1.64,21.91,66.0,777.0,300.0,896.0,4.0,-11.3,86.0,489.0,0.0,233.0,0.384,71.64,72.48,0.93,0.46,1029.0,0.4,295.0,3.3
2018-01-02 15:00:00,-6.3,0.79,0.0532,0.61,1.67,24.3,75.0,813.0,361.0,939.0,4.0,-10.7,94.0,545.0,0.0,286.0,0.384,71.18,69.41,0.93,0.46,1029.0,0.4,292.0,3.3
2018-01-02 15:30:00,-5.8,0.79,0.0532,0.61,2.03,21.4,80.0,844.0,411.0,976.0,4.0,-10.7,102.0,656.0,0.0,359.0,0.384,68.45,66.92,0.93,0.46,1028.0,0.4,289.0,3.2
2018-01-02 16:00:00,-5.2,0.8,0.056,0.61,0.0,0.0,84.0,863.0,448.0,0.0,0.0,-10.2,84.0,863.0,0.0,448.0,0.383,67.79,65.08,0.93,0.46,1028.0,0.4,285.0,3.2
2018-01-02 16:30:00,-4.8,0.8,0.056,0.61,0.0,0.0,86.0,876.0,471.0,0.0,0.0,-10.2,86.0,876.0,0.0,471.0,0.382,65.71,63.94,0.93,0.46,1027.0,0.4,281.0,3.2
2018-01-02 17:00:00,-4.4,0.81,0.0538,0.61,0.0,0.0,86.0,883.0,479.0,0.0,0.0,-9.9,93.0,841.0,0.0,467.0,0.38,65.61,63.56,0.93,0.46,1027.0,0.4,276.0,3.2
2018-01-02 17:30:00,-4.1,0.81,0.0538,0.61,0.0,0.0,84.0,884.0,472.0,0.0,0.0,-9.9,90.0,842.0,0.0,460.0,0.378,64.14,63.93,0.93,0.46,1027.0,0.4,273.0,3.3
2018-01-02 18:00:00,-3.8,0.88,0.046,0.61,0.0,0.0,79.0,881.0,451.0,0.0,0.0,-9.6,79.0,881.0,0.0,451.0,0.375,64.08,65.05,0.92,0.46,1026.0,0.4,270.0,3.3
2018-01-02 18:30:00,-3.7,0.88,0.046,0.61,0.0,0.0,74.0,865.0,414.0,0.0,0.0,-9.6,74.0,865.0,0.0,414.0,0.373,63.6,66.89,0.92,0.46,1026.0,0.4,267.0,3.3
2018-01-02 19:00:00,-3.6,0.93,0.0401,0.61,0.0,0.0,69.0,841.0,365.0,0.0,0.0,-9.4,69.0,841.0,0.0,365.0,0.37,64.18,69.37,0.92,0.46,1026.0,0.4,265.0,3.3
2018-01-02 19:30:00,-3.8,0.93,0.0401,0.61,0.0,0.0,63.0,800.0,304.0,0.0,0.0,-9.4,76.0,668.0,0.0,278.0,0.369,65.15,72.43,0.92,0.46,1026.0,0.4,263.0,3.3
2018-01-02 20:00:00,-4.1,0.97,0.0349,0.61,0.0,0.0,54.0,741.0,233.0,0.0,0.0,-9.4,60.0,610.0,0.0,208.0,0.368,66.84,75.99,0.92,0.46,1026.0,0.4,261.0,3.2
2018-01-02 20:30:00,-4.9,0.97,0.0349,0.61,0.0,0.0,44.0,644.0,156.0,0.0,0.0,-9.4,50.0,513.0,33.0,139.0,0.368,70.99,79.98,0.91,0.46,1026.0,0.4,259.0,3.2
2018-01-02 21:00:00,-5.7,1.0,0.0319,0.61,0.0,0.0,32.0,487.0,80.0,0.0,0.0,-10.0,32.0,487.0,0.0,80.0,0.367,71.83,84.31,0.91,0.46,1026.0,0.4,258.0,3.2
2018-01-02 21:30:00,-6.3,1.0,0.0319,0.61,0.0,0.0,16.0,198.0,20.0,0.0,0.0,-10.0,16.0,198.0,17.0,20.0,0.366,75.19,88.76,0.91,0.46,1026.0,0.4,258.0,3.3
2018-01-02 22:00:00,-6.8,1.02,0.0299,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-10.5,0.0,0.0,0.0,0.0,0.365,75.16,94.12,0.91,0.46,1026.0,0.4,257.0,3.3
2018-01-02 22:30:00,-7.2,1.02,0.0299,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-10.5,0.0,0.0,0.0,0.0,0.364,77.51,99.29,0.9,0.46,1026.0,0.3,258.0,3.4
2018-01-02 23:00:00,-7.5,1.05,0.0279,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.7,0.0,0.0,0.0,0.0,0.362,77.91,104.62,0.9,0.46,1026.0,0.3,258.0,3.4
2018-01-02 23:30:00,-7.5,1.05,0.0279,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.7,0.0,0.0,0.0,0.0,0.362,77.91,110.1,0.9,0.46,1026.0,0.3,258.0,3.4
2018-01-03 00:00:00,-8.1,1.07,0.0265,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-10.9,0.0,0.0,0.0,0.0,0.359,80.36,115.67,0.9,0.46,1026.0,0.3,259.0,3.5
2018-01-03 00:30:00,-8.3,1.07,0.0265,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-10.9,0.0,0.0,0.0,0.0,0.358,81.62,121.31,0.89,0.46,1026.0,0.3,259.0,3.6
2018-01-03 01:00:00,-8.5,1.11,0.0253,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.1,0.0,0.0,0.0,0.0,0.357,81.66,126.99,0.89,0.46,1025.0,0.3,260.0,3.6
2018-01-03 01:30:00,-8.7,1.11,0.0253,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.1,0.0,0.0,0.0,0.0,0.356,82.95,132.66,0.89,0.46,1025.0,0.3,260.0,3.6
2018-01-03 02:00:00,-8.9,1.15,0.0245,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.3,0.0,0.0,0.0,0.0,0.356,83.01,138.28,0.89,0.46,1025.0,0.3,261.0,3.6
2018-01-03 02:30:00,-9.1,1.15,0.0245,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.3,0.0,0.0,0.0,0.0,0.355,84.31,143.77,0.89,0.46,1025.0,0.3,262.0,3.6
2018-01-03 03:00:00,-9.3,1.18,0.0237,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.4,0.0,0.0,0.0,0.0,0.355,84.41,149.04,0.88,0.46,1025.0,0.3,264.0,3.6
2018-01-03 03:30:00,-9.5,1.18,0.0237,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.4,0.0,0.0,0.0,0.0,0.355,85.74,153.9,0.88,0.46,1025.0,0.3,265.0,3.5
2018-01-03 04:00:00,-9.7,1.22,0.023,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.6,0.0,0.0,0.0,0.0,0.355,85.73,158.05,0.88,0.46,1025.0,0.2,267.0,3.5
2018-01-03 04:30:00,-10.0,1.22,0.023,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.6,0.0,0.0,0.0,0.0,0.355,87.78,161.0,0.88,0.46,1025.0,0.2,268.0,3.4
2018-01-03 05:00:00,-10.2,1.24,0.023,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.9,0.0,0.0,0.0,0.0,0.356,87.69,162.1,0.88,0.46,1025.0,0.2,270.0,3.4
2018-01-03 05:30:00,-10.4,1.24,0.023,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.9,0.0,0.0,0.0,0.0,0.357,89.09,161.05,0.87,0.46,1025.0,0.2,271.0,3.3
2018-01-03 06:00:00,-10.6,1.25,0.0237,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.0,0.0,0.0,0.0,0.0,0.358,89.42,158.14,0.87,0.46,1026.0,0.2,272.0,3.2
2018-01-03 06:30:00,-10.7,1.25,0.0237,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.0,0.0,0.0,0.0,0.0,0.359,90.13,154.01,0.87,0.46,1026.0,0.2,273.0,3.2
2018-01-03 07:00:00,-10.8,1.25,0.0247,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.1,0.0,0.0,0.0,0.0,0.36,89.95,149.16,0.87,0.46,1026.0,0.2,273.0,3.1
2018-01-03 07:30:00,-10.9,1.25,0.0247,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.1,0.0,0.0,0.0,0.0,0.362,90.67,143.9,0.87,0.46,1026.0,0.2,274.0,3.0
2018-01-03 08:00:00,-10.9,1.24,0.0254,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.3,0.0,0.0,0.0,0.0,0.363,89.44,138.41,0.87,0.46,1025.0,0.2,275.0,3.0
2018-01-03 08:30:00,-11.0,1.24,0.0254,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.3,0.0,0.0,0.0,0.0,0.364,90.15,132.79,0.87,0.46,1025.0,0.2,278.0,2.9
2018-01-03 09:00:00,-11.0,1.23,0.0261,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-12.5,0.0,0.0,0.0,0.0,0.365,88.57,127.12,0.87,0.46,1025.0,0.2,281.0,2.7
2018-01-03 09:30:00,-11.1,1.23,0.0261,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-12.5,0.0,0.0,0.0,0.0,0.366,89.28,121.44,0.87,0.46,1025.0,0.2,284.0,2.6
2018-01-03 10:00:00,-11.2,1.23,0.0253,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-12.8,0.0,0.0,0.0,0.0,0.367,87.82,115.79,0.87,0.46,1025.0,0.2,288.0,2.5
2018-01-03 10:30:00,-11.3,1.23,0.0253,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-12.8,0.0,0.0,0.0,0.0,0.367,88.53,110.22,0.87,0.46,1025.0,0.2,290.0,2.3
