timestamp_solar,air_temperature,alpha,aod,asymmetry,cld_opd_dcomp,cld_reff_dcomp,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_press_acha,cloud_type,dew_point,dhi,dni,fill_flag,ghi,ozone,relative_humidity,solar_zenith_angle,ssa,surface_albedo,surface_pressure,total_precipitable_water,wind_direction,wind_speed
2019-01-01 00:00:00,5.9,0.95,0.1029,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.3,0.0,0.0,0.0,0.0,0.248,95.61,115.98,0.98,0.08,1017.0,2.8,131.0,4.6
2019-01-01 00:30:00,6.1,0.95,0.1029,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.2,0.0,0.0,0.0,0.0,0.246,94.21,121.62,0.98,0.08,1016.0,3.0,133.0,4.7
2019-01-01 01:00:00,6.4,0.88,0.0973,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.8,0.0,0.0,0.0,0.0,0.244,95.7,127.3,0.98,0.08,1015.0,3.2,136.0,4.9
2019-01-01 01:30:00,6.6,0.88,0.0973,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.7,0.0,0.0,0.0,0.0,0.242,94.3,132.97,0.98,0.08,1014.0,3.3,138.0,4.6
2019-01-01 02:00:00,6.7,0.78,0.077,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.2,0.0,0.0,0.0,0.0,0.24,96.75,138.59,0.98,0.08,1013.0,3.4,140.0,4.3
2019-01-01 02:30:00,6.9,0.78,0.077,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.2,0.0,0.0,0.0,0.0,0.238,95.33,144.09,0.98,0.08,1012.0,3.5,147.0,4.2
2019-01-01 03:00:00,7.1,0.84,0.0863,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.7,0.0,0.0,0.0,0.0,0.237,97.53,149.35,0.98,0.08,1011.0,3.5,154.0,4.1
2019-01-01 03:30:00,7.4,0.84,0.0863,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.7,0.0,0.0,0.0,0.0,0.236,95.37,154.21,0.98,0.08,1009.0,3.6,171.0,4.0
2019-01-01 04:00:00,7.7,0.96,0.0925,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.0,0.0,0.235,98.02,158.35,0.98,0.08,1008.0,3.6,188.0,3.9
2019-01-01 04:30:00,8.0,0.96,0.0925,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.0,0.0,0.233,95.94,161.26,0.97,0.08,1007.0,3.7,201.0,4.2
2019-01-01 05:00:00,8.3,1.06,0.0678,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.9,0.0,0.0,0.0,0.0,0.232,97.35,162.3,0.97,0.08,1006.0,3.8,213.0,4.4
2019-01-01 05:30:00,8.6,1.06,0.0678,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.9,0.0,0.0,0.0,0.0,0.232,95.39,161.16,0.96,0.08,1006.0,3.8,216.0,4.6
2019-01-01 06:00:00,9.0,1.13,0.0583,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.6,0.0,0.0,0.0,0.0,0.233,97.22,158.18,0.96,0.08,1005.0,3.8,219.0,4.7
2019-01-01 06:30:00,9.4,1.13,0.0583,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.6,0.0,0.0,0.0,0.0,0.233,94.54,154.0,0.95,0.08,1004.0,3.7,221.0,4.8
2019-01-01 07:00:00,9.9,1.21,0.056,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.5,0.0,0.0,0.0,0.0,0.233,97.46,149.12,0.95,0.08,1003.0,3.5,222.0,4.9
2019-01-01 07:30:00,10.1,1.21,0.056,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.5,0.0,0.0,0.0,0.0,0.234,96.07,143.84,0.95,0.08,1002.0,3.3,225.0,4.7
2019-01-01 08:00:00,10.3,1.23,0.0536,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.1,0.0,0.0,0.0,0.0,0.235,98.52,138.33,0.95,0.08,1002.0,3.0,227.0,4.5
2019-01-01 08:30:00,10.6,1.23,0.0536,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.1,0.0,0.0,0.0,0.0,0.236,96.57,132.71,0.95,0.08,1002.0,2.7,229.0,4.5
2019-01-01 09:00:00,10.9,1.24,0.0445,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.7,0.0,0.0,0.0,0.0,0.237,98.36,127.03,0.95,0.08,1001.0,2.4,230.0,4.5
2019-01-01 09:30:00,11.4,1.24,0.0445,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.7,0.0,0.0,0.0,0.0,0.238,95.16,121.36,0.94,0.08,1001.0,2.1,231.0,4.7
2019-01-01 10:00:00,12.0,1.25,0.0403,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.6,0.0,0.0,0.0,0.0,0.239,97.35,115.72,0.93,0.08,1001.0,1.9,233.0,4.9
2019-01-01 10:30:00,12.2,1.25,0.0403,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.6,0.0,0.0,0.0,0.0,0.24,96.18,110.14,0.93,0.08,1002.0,1.8,236.0,4.8
2019-01-01 11:00:00,12.4,1.28,0.0383,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.24,97.49,104.67,0.92,0.08,1002.0,1.8,240.0,4.8
2019-01-01 11:30:00,12.5,1.28,0.0383,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.24,96.85,99.34,0.92,0.08,1002.0,1.7,248.0,4.7
2019-01-01 12:00:00,12.6,1.33,0.0402,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.9,0.0,0.0,0.0,0.0,0.24,95.42,94.18,0.92,0.08,1003.0,1.7,255.0,4.7
2019-01-01 12:30:00,12.5,1.33,0.0402,0.61,1.84,27.4,12.0,127.0,15.0,404.0,4.0,11.9,8.0,28.0,57.0,9.0,0.241,96.14,88.85,0.92,0.08,1004.0,1.6,261.0,4.7
2019-01-01 13:00:00,12.5,1.38,0.051,0.61,15.39,13.01,31.0,399.0,70.0,303.0,7.0,11.0,21.0,8.0,100.0,22.0,0.242,90.58,84.38,0.93,0.08,1005.0,1.6,268.0,4.8
2019-01-01 13:30:00,12.2,1.38,0.051,0.61,15.39,13.01,45.0,559.0,141.0,249.0,6.0,11.0,34.0,0.0,100.0,34.0,0.243,92.38,80.06,0.94,0.08,1005.0,1.5,271.0,4.8
2019-01-01 14:00:00,12.0,1.42,0.0558,0.61,16.36,12.82,54.0,660.0,213.0,227.0,6.0,9.7,49.0,0.0,71.0,49.0,0.244,85.68,76.08,0.95,0.08,1006.0,1.4,275.0,4.7
2019-01-01 14:30:00,11.7,1.42,0.0558,0.61,16.26,14.96,60.0,732.0,280.0,226.0,6.0,9.7,68.0,0.0,0.0,68.0,0.246,87.39,72.52,0.95,0.08,1006.0,1.3,279.0,4.8
2019-01-01 15:00:00,11.4,1.4,0.0529,0.61,10.53,19.03,64.0,784.0,339.0,232.0,6.0,8.3,118.0,9.0,0.0,121.0,0.247,81.44,69.46,0.95,0.08,1007.0,1.3,283.0,4.8
2019-01-01 15:30:00,11.0,1.4,0.0529,0.61,13.4,20.82,67.0,821.0,388.0,235.0,6.0,8.3,125.0,19.0,0.0,132.0,0.249,83.63,66.98,0.94,0.08,1007.0,1.2,290.0,5.0
2019-01-01 16:00:00,10.6,1.4,0.0471,0.61,15.18,20.66,67.0,849.0,424.0,255.0,6.0,6.6,137.0,24.0,0.0,147.0,0.251,76.49,65.16,0.94,0.08,1008.0,1.1,298.0,5.1
2019-01-01 16:30:00,10.1,1.4,0.0471,0.61,3.96,21.99,67.0,867.0,447.0,280.0,7.0,6.6,174.0,201.0,0.0,262.0,0.252,79.07,64.04,0.93,0.08,1008.0,1.1,304.0,5.1
2019-01-01 17:00:00,9.7,1.44,0.0385,0.61,2.24,14.24,65.0,881.0,456.0,285.0,7.0,5.2,162.0,402.0,0.0,340.0,0.254,73.56,63.67,0.92,0.08,1009.0,1.0,310.0,5.0
2019-01-01 17:30:00,9.4,1.44,0.0385,0.61,0.0,0.0,64.0,880.0,449.0,0.0,0.0,5.2,78.0,806.0,0.0,431.0,0.255,75.06,64.06,0.9,0.08,1009.0,1.0,313.0,4.8
2019-01-01 18:00:00,9.1,1.5,0.0343,0.61,0.0,0.0,61.0,872.0,427.0,0.0,0.0,4.3,75.0,801.0,0.0,411.0,0.257,72.06,65.19,0.89,0.08,1010.0,1.0,316.0,4.7
2019-01-01 18:30:00,8.7,1.5,0.0343,0.61,0.0,0.0,60.0,850.0,392.0,0.0,0.0,4.3,90.0,673.0,0.0,353.0,0.258,74.1,67.04,0.89,0.08,1011.0,1.0,317.0,4.5
2019-01-01 19:00:00,8.4,1.44,0.0371,0.61,2.28,13.82,58.0,817.0,344.0,843.0,2.0,3.8,119.0,370.0,0.0,248.0,0.259,72.83,69.53,0.89,0.08,1012.0,1.0,318.0,4.4
2019-01-01 19:30:00,8.0,1.44,0.0371,0.61,2.53,16.35,55.0,773.0,286.0,665.0,4.0,3.8,108.0,273.0,0.0,190.0,0.26,74.83,72.59,0.89,0.08,1012.0,0.9,318.0,4.2
2019-01-01 20:00:00,7.5,1.39,0.0412,0.61,2.2,17.34,50.0,702.0,218.0,586.0,4.0,3.5,88.0,228.0,86.0,143.0,0.262,75.54,76.16,0.9,0.08,1013.0,0.9,318.0,4.0
2019-01-01 20:30:00,6.8,1.39,0.0412,0.61,2.16,17.5,42.0,596.0,144.0,643.0,4.0,3.5,62.0,163.0,100.0,90.0,0.264,79.31,80.16,0.91,0.08,1014.0,0.9,318.0,3.8
2019-01-01 21:00:00,6.2,1.36,0.0459,0.61,2.14,17.58,31.0,426.0,72.0,608.0,4.0,3.0,35.0,77.0,100.0,42.0,0.265,80.09,84.49,0.91,0.08,1015.0,0.9,317.0,3.6
2019-01-01 21:30:00,5.7,1.36,0.0459,0.61,1.64,2.8,12.0,136.0,15.0,131.0,7.0,3.0,8.0,41.0,57.0,9.0,0.267,82.98,88.93,0.92,0.08,1016.0,0.9,318.0,3.5
2019-01-01 22:00:00,5.2,1.35,0.0475,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.5,0.0,0.0,0.0,0.0,0.269,82.64,94.3,0.92,0.08,1017.0,0.9,319.0,3.5
2019-01-01 22:30:00,4.9,1.35,0.0475,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.5,0.0,0.0,0.0,0.0,0.27,84.38,99.46,0.92,0.08,1017.0,0.9,320.0,3.5
2019-01-01 23:00:00,4.5,1.33,0.049,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.272,83.74,104.8,0.93,0.08,1018.0,0.9,321.0,3.5
2019-01-01 23:30:00,4.5,1.33,0.049,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.272,83.74,110.27,0.93,0.08,1018.0,0.9,321.0,3.5
2019-01-02 00:00:00,3.8,1.31,0.0501,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.5,0.0,0.0,0.0,0.0,0.273,84.81,115.85,0.93,0.08,1019.0,0.9,321.0,3.2
2019-01-02 00:30:00,3.5,1.31,0.0501,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.5,0.0,0.0,0.0,0.0,0.274,86.62,121.49,0.93,0.08,1019.0,0.9,321.0,3.1
2019-01-02 01:00:00,3.2,1.3,0.051,0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.274,85.24,127.16,0.93,0.08,1019.0,0.9,320.0,3.0
2019-01-02 01:30:00,2.9,1.3,0.051,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.275,87.15,132.84,0.93,0.08,1020.0,0.9,321.0,2.9
2019-01-02 02:00:00,2.6,1.3,0.0508,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5,0.0,0.0,0.0,0.0,0.276,86.09,138.45,0.93,0.08,1020.0,0.9,321.0,2.9
2019-01-02 02:30:00,2.2,1.3,0.0508,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5,0.0,0.0,0.0,0.0,0.276,88.57,143.95,0.93,0.08,1020.0,0.9,321.0,2.7
2019-01-02 03:00:00,1.9,1.31,0.0496,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.276,87.87,149.22,0.94,0.08,1020.0,0.9,321.0,2.6
2019-01-02 03:30:00,1.6,1.31,0.0496,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.277,89.78,154.08,0.93,0.08,1020.0,0.9,322.0,2.6
2019-01-02 04:00:00,1.3,1.33,0.0463,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.3,0.0,0.0,0.0,0.0,0.277,89.01,158.22,0.93,0.08,1020.0,0.8,322.0,2.5
2019-01-02 04:30:00,1.0,1.33,0.0463,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.3,0.0,0.0,0.0,0.0,0.278,90.95,161.15,0.93,0.08,1020.0,0.8,324.0,2.5
2019-01-02 05:00:00,0.7,1.34,0.0438,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.9,0.0,0.0,0.0,0.0,0.278,89.24,162.22,0.93,0.08,1020.0,0.8,326.0,2.5
2019-01-02 05:30:00,0.5,1.34,0.0438,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.9,0.0,0.0,0.0,0.0,0.278,90.62,161.12,0.93,0.08,1021.0,0.8,329.0,2.5
2019-01-02 06:00:00,0.4,1.35,0.0428,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.2,0.0,0.0,0.0,0.0,0.279,88.87,158.17,0.93,0.08,1021.0,0.8,331.0,2.4
2019-01-02 06:30:00,0.2,1.35,0.0428,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.2,0.0,0.0,0.0,0.0,0.279,90.25,154.01,0.93,0.08,1022.0,0.8,334.0,2.4
2019-01-02 07:00:00,0.1,1.35,0.0417,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.5,0.0,0.0,0.0,0.0,0.28,89.19,149.14,0.93,0.08,1022.0,0.8,338.0,2.4
2019-01-02 07:30:00,0.0,1.35,0.0417,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.5,0.0,0.0,0.0,0.0,0.281,89.84,143.87,0.93,0.08,1022.0,0.8,341.0,2.4
2019-01-02 08:00:00,-0.2,1.36,0.0405,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.8,0.0,0.0,0.0,0.0,0.282,89.22,138.37,0.93,0.08,1022.0,0.7,345.0,2.4
2019-01-02 08:30:00,-0.3,1.36,0.0405,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.8,0.0,0.0,0.0,0.0,0.284,89.87,132.75,0.93,0.08,1022.0,0.7,348.0,2.4
2019-01-02 09:00:00,-0.4,1.37,0.0407,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.286,88.9,127.07,0.93,0.08,1022.0,0.7,352.0,2.3
2019-01-02 09:30:00,-0.6,1.37,0.0407,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.287,90.2,121.4,0.92,0.08,1022.0,0.8,356.0,2.3
2019-01-02 10:00:00,-0.7,1.37,0.0412,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.2,0.0,0.0,0.0,0.0,0.289,89.41,115.75,0.92,0.08,1023.0,0.8,360.0,2.3
2019-01-02 10:30:00,-0.8,1.37,0.0412,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.2,0.0,0.0,0.0,0.0,0.29,90.15,110.18,0.92,0.08,1024.0,0.8,185.0,2.3
2019-01-02 11:00:00,-0.9,1.38,0.0414,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.4,0.0,0.0,0.0,0.0,0.291,89.23,104.7,0.92,0.08,1024.0,0.8,9.0,2.3
2019-01-02 11:30:00,-0.8,1.38,0.0414,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.4,0.0,0.0,0.0,0.0,0.292,88.67,99.37,0.92,0.08,1025.0,0.8,14.0,2.3
2019-01-02 12:00:00,-0.8,1.38,0.0411,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.5,0.0,0.0,0.0,0.0,0.292,88.24,94.2,0.92,0.08,1025.0,0.8,19.0,2.3
2019-01-02 12:30:00,-0.1,1.38,0.0411,0.61,1.55,10.99,13.0,149.0,16.0,136.0,7.0,-2.5,9.0,43.0,57.0,10.0,0.292,83.94,88.83,0.92,0.08,1026.0,0.8,23.0,2.5
2019-01-02 13:00:00,0.6,1.37,0.0406,0.61,3.1,21.98,30.0,446.0,74.0,277.0,7.0,-2.2,36.0,72.0,100.0,43.0,0.292,81.27,84.38,0.92,0.08,1026.0,0.8,26.0,2.6
2019-01-02 13:30:00,1.1,1.37,0.0406,0.61,3.1,21.98,42.0,608.0,147.0,278.0,7.0,-2.2,63.0,142.0,100.0,88.0,0.293,78.4,80.05,0.92,0.08,1026.0,0.8,29.0,2.7
2019-01-02 14:00:00,1.5,1.36,0.0395,0.61,3.05,22.6,50.0,709.0,221.0,269.0,7.0,-3.0,92.0,192.0,71.0,138.0,0.294,71.92,76.06,0.92,0.08,1026.0,0.8,32.0,2.8
2019-01-02 14:30:00,1.8,1.36,0.0395,0.61,2.87,22.92,56.0,775.0,289.0,270.0,7.0,-3.0,114.0,254.0,0.0,190.0,0.295,70.39,72.49,0.92,0.08,1026.0,0.8,34.0,2.6
2019-01-02 15:00:00,2.2,1.35,0.039,0.61,2.2,17.83,60.0,820.0,348.0,260.0,7.0,-3.7,123.0,372.0,0.0,254.0,0.296,64.83,69.42,0.92,0.08,1026.0,0.8,36.0,2.4
2019-01-02 15:30:00,2.5,1.35,0.039,0.61,1.91,17.82,63.0,850.0,396.0,262.0,7.0,-3.7,132.0,429.0,0.0,300.0,0.297,63.46,66.93,0.92,0.08,1026.0,0.8,37.0,2.1
2019-01-02 16:00:00,2.8,1.35,0.0394,0.61,2.04,15.13,65.0,870.0,431.0,252.0,7.0,-4.5,146.0,425.0,0.0,325.0,0.298,58.64,65.1,0.92,0.08,1026.0,0.8,39.0,1.8
2019-01-02 16:30:00,3.0,1.35,0.0394,0.61,2.04,13.76,66.0,880.0,452.0,251.0,7.0,-4.5,155.0,418.0,0.0,339.0,0.299,57.76,63.96,0.92,0.08,1025.0,0.8,43.0,1.5
2019-01-02 17:00:00,3.1,1.35,0.0406,0.61,2.09,10.33,67.0,883.0,460.0,246.0,7.0,-5.1,163.0,398.0,0.0,340.0,0.3,54.89,63.58,0.92,0.08,1025.0,0.8,48.0,1.3
2019-01-02 17:30:00,3.2,1.35,0.0406,0.61,1.9,11.16,66.0,879.0,452.0,250.0,7.0,-5.1,156.0,420.0,0.0,340.0,0.302,54.45,63.96,0.92,0.08,1024.0,0.8,54.0,1.1
2019-01-02 18:00:00,3.2,1.37,0.0409,0.61,2.51,15.73,65.0,868.0,431.0,245.0,7.0,-5.2,157.0,369.0,0.0,312.0,0.303,54.28,65.08,0.92,0.08,1024.0,0.8,60.0,0.9
2019-01-02 18:30:00,3.1,1.37,0.0409,0.61,3.3,20.41,64.0,842.0,394.0,264.0,7.0,-5.2,154.0,262.0,0.0,257.0,0.303,54.67,66.92,0.92,0.08,1024.0,0.8,72.0,0.9
2019-01-02 19:00:00,3.0,1.37,0.0441,0.61,5.74,21.91,61.0,807.0,345.0,258.0,7.0,-4.2,144.0,78.0,0.0,171.0,0.304,59.02,69.4,0.92,0.08,1024.0,0.9,84.0,0.9
2019-01-02 19:30:00,2.6,1.37,0.0441,0.61,6.5,23.51,58.0,760.0,287.0,251.0,6.0,-4.2,118.0,49.0,0.0,133.0,0.304,60.71,72.46,0.93,0.08,1024.0,0.9,94.0,1.0
2019-01-02 20:00:00,2.3,1.37,0.0471,0.61,6.57,24.56,52.0,690.0,219.0,253.0,6.0,-2.2,89.0,19.0,86.0,94.0,0.304,71.98,76.03,0.93,0.08,1023.0,0.9,103.0,1.2
2019-01-02 20:30:00,1.7,1.37,0.0471,0.61,6.57,24.56,43.0,586.0,145.0,259.0,7.0,-2.2,60.0,3.0,100.0,61.0,0.303,75.12,80.02,0.93,0.08,1023.0,0.9,111.0,1.3
2019-01-02 21:00:00,1.1,1.37,0.0505,0.61,6.57,24.56,32.0,419.0,73.0,284.0,7.0,-2.2,33.0,24.0,100.0,35.0,0.302,78.39,84.35,0.93,0.08,1023.0,0.9,118.0,1.4
2019-01-02 21:30:00,1.0,1.37,0.0505,0.61,4.35,16.33,12.0,135.0,15.0,185.0,7.0,-2.2,8.0,23.0,57.0,8.0,0.301,78.95,88.8,0.93,0.08,1023.0,0.9,125.0,1.5
2019-01-02 22:00:00,0.8,1.36,0.0545,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.5,0.0,0.0,0.0,0.0,0.3,78.86,94.16,0.93,0.08,1023.0,0.9,132.0,1.6
2019-01-02 22:30:00,0.9,1.36,0.0545,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.5,0.0,0.0,0.0,0.0,0.299,78.3,99.32,0.94,0.08,1023.0,0.9,136.0,1.7
2019-01-02 23:00:00,0.9,1.35,0.0594,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.4,0.0,0.0,0.0,0.0,0.299,78.55,104.66,0.94,0.08,1022.0,0.9,141.0,1.8
2019-01-02 23:30:00,0.9,1.35,0.0594,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.4,0.0,0.0,0.0,0.0,0.299,78.55,110.13,0.94,0.08,1022.0,0.9,141.0,1.8
2019-01-03 00:00:00,1.0,1.34,0.0687,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.2,0.0,0.0,0.0,0.0,0.299,79.2,115.71,0.95,0.08,1022.0,1.0,149.0,2.0
2019-01-03 00:30:00,1.1,1.34,0.0687,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.2,0.0,0.0,0.0,0.0,0.3,78.55,121.35,0.95,0.08,1021.0,1.0,152.0,2.1
2019-01-03 01:00:00,1.1,1.32,0.0805,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.8,0.0,0.0,0.0,0.0,0.302,80.93,127.02,0.96,0.08,1021.0,1.0,155.0,2.2
2019-01-03 01:30:00,1.3,1.32,0.0805,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.8,0.0,0.0,0.0,0.0,0.304,79.69,132.7,0.96,0.08,1020.0,1.1,157.0,2.3
2019-01-03 02:00:00,1.5,1.29,0.0928,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.2,0.0,0.0,0.0,0.0,0.305,82.5,138.31,0.96,0.08,1019.0,1.1,159.0,2.4
2019-01-03 02:30:00,1.8,1.29,0.0928,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.2,0.0,0.0,0.0,0.0,0.306,80.75,143.81,0.97,0.08,1019.0,1.2,158.0,2.4
2019-01-03 03:00:00,2.1,1.23,0.1139,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.4,0.0,0.0,0.0,0.0,0.308,83.57,149.08,0.97,0.08,1018.0,1.2,157.0,2.5
2019-01-03 03:30:00,2.3,1.23,0.1139,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.4,0.0,0.0,0.0,0.0,0.309,82.31,153.94,0.97,0.08,1017.0,1.3,159.0,2.5
2019-01-03 04:00:00,2.6,1.19,0.1255,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3,0.0,0.0,0.0,0.0,0.309,84.73,158.09,0.97,0.08,1017.0,1.3,160.0,2.5
2019-01-03 04:30:00,2.7,1.19,0.1255,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3,0.0,0.0,0.0,0.0,0.308,84.05,161.03,0.97,0.08,1016.0,1.3,163.0,2.4
2019-01-03 05:00:00,2.8,1.16,0.1162,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9,0.0,0.0,0.0,0.0,0.307,87.6,162.13,0.97,0.08,1016.0,1.4,167.0,2.3
2019-01-03 05:30:00,2.9,1.16,0.1162,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9,0.0,0.0,0.0,0.0,0.305,86.98,161.06,0.97,0.08,1016.0,1.4,169.0,2.2
2019-01-03 06:00:00,3.0,1.1,0.1435,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,0.0,0.0,0.0,0.0,0.302,90.19,158.15,0.98,0.08,1015.0,1.4,172.0,2.1
2019-01-03 06:30:00,3.1,1.1,0.1435,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,0.0,0.0,0.0,0.0,0.301,89.55,154.01,0.98,0.08,1015.0,1.5,174.0,2.0
2019-01-03 07:00:00,3.2,1.08,0.16,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.1,0.0,0.0,0.0,0.0,0.299,92.81,149.16,0.98,0.08,1014.0,1.5,176.0,1.9
2019-01-03 07:30:00,3.4,1.08,0.16,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.1,0.0,0.0,0.0,0.0,0.299,91.42,143.9,0.98,0.08,1013.0,1.6,180.0,1.9
2019-01-03 08:00:00,3.6,1.07,0.1527,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.7,0.0,0.0,0.0,0.0,0.299,93.99,138.4,0.98,0.08,1012.0,1.6,184.0,1.9
2019-01-03 08:30:00,3.8,1.07,0.1527,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.7,0.0,0.0,0.0,0.0,0.298,92.68,132.78,0.98,0.08,1012.0,1.7,193.0,1.9
2019-01-03 09:00:00,4.0,1.07,0.1851,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.3,0.0,0.0,0.0,0.0,0.297,95.32,127.11,0.98,0.08,1011.0,1.7,201.0,2.0
2019-01-03 09:30:00,4.1,1.07,0.1851,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.3,0.0,0.0,0.0,0.0,0.296,94.66,121.43,0.98,0.08,1011.0,1.6,209.0,2.0
2019-01-03 10:00:00,4.2,1.12,0.1824,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.7,0.0,0.0,0.0,0.0,0.294,96.47,115.79,0.98,0.08,1011.0,1.6,216.0,2.0
2019-01-03 10:30:00,4.2,1.12,0.1824,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.7,0.0,0.0,0.0,0.0,0.294,96.47,110.21,0.98,0.08,1011.0,1.5,225.0,2.0
2019-01-03 11:00:00,4.2,1.21,0.1372,0.61,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.8,0.0,0.0,0.0,0.0,0.295,97.29,104.73,0.97,0.08,1011.0,1.4,233.0,2.0
